Beta_helix,G3P_acyltransf,1
Bac_globin,mycofact_TetR,1
Bac_globin,mycofactocin,1
F420H2_quin_red,mycofact_TetR,1
Cons_hypoth698,gas_vesic_GvpN,1
Cons_hypoth698,4HBT,1
Cons_hypoth698,PQQ_2,1
Cons_hypoth698,Peptidase_S9,1
Glyoxalase,DLH,1
adh_short_C2,Glyoxalase,1
F420H2_quin_red,MPAB_Lcp_cat,1
F420H2_quin_red,mycofact_glyco,1
F420H2_quin_red,mycofact_rSAM,1
F420H2_quin_red,Mycofactocin_RRE,1
F420H2_quin_red,mycofactocin,1
F420H2_quin_red,PA-IIL,1
Beta_helix,adh_short_C2,1
F420H2_quin_red,CM_2,1
F420H2_quin_red,SoxR,1
F420H2_quin_red,Abhydrolase_3,1
Bac_globin,MPAB_Lcp_cat,1
Bac_globin,mycofact_glyco,1
G3P_acyltransf,Glyoxalase,1
Beta_helix,DLH,1
Beta_helix,AMP-binding,1
Bac_globin,mycofact_rSAM,1
Bac_globin,Mycofactocin_RRE,1
Beta_helix,Glyoxalase,1
SIP,Methyltransf_25,1
WXG100,glut_race,1
Cupin_2,GYD,1
AA_permease_2,EAL,1
AA_permease_2,MM_CoA_mutase,1
AA_permease_2,YCII,1
CoA_trans,Methyltransf_11,1
CoA_trans,DUF222,1
AA_permease_2,DUF6596,1
AA_permease_2,AraC_binding_2,1
HTH_IclR,SDR_subfam_2,1
HTH_IclR,actino_HemFlav,1
HTH_IclR,mycofact_TetR,1
HTH_IclR,EAL,1
HTH_IclR,MarR,1
HTH_IclR,MM_CoA_mutase,1
HTH_IclR,YCII,1
HTH_IclR,DUF6596,1
HTH_IclR,AraC_binding_2,1
mycofact_glyco,YCII,1
mycofact_glyco,DUF6596,1
SDR_subfam_2,EAL,1
SDR_subfam_2,YCII,1
SDR_subfam_2,DUF6596,1
mycofact_creat,DUF6596,1
actino_HemFlav,DUF6596,1
mycofact_rSAM,DUF6596,1
Mycofactocin_RRE,DUF6596,1
mycofactocin,DUF6596,1
AA_permease_2,MarR,1
AA_permease_2,SDR_subfam_2,1
EAL,MarR,1
AA_permease_2,HTH_IclR,1
GldA_ABC_ATP,FA_desaturase,1
VWA_2,cyc_hxne_CoA_dh,1
VWA_2,Lsr2,1
VWA_2,Voltage_CLC,1
GMC_mycofac_2,IMPACT_YIGZ,1
mycofact_glyco,IMPACT_YIGZ,1
mycofact_creat,IMPACT_YIGZ,1
CoA_transf_3,IMPACT_YIGZ,1
SDR_subfam_1,IMPACT_YIGZ,1
actino_HemFlav,IMPACT_YIGZ,1
mycofact_rSAM,IMPACT_YIGZ,1
Mycofactocin_RRE,IMPACT_YIGZ,1
mycofactocin,IMPACT_YIGZ,1
mycofact_TetR,IMPACT_YIGZ,1
PA_CoA_Oxy5,IMPACT_YIGZ,1
DoxX_3,IMPACT_YIGZ,1
DNA_alkylation,IMPACT_YIGZ,1
Pyr_redox_2,IMPACT_YIGZ,1
pcaR_pcaU,Transp_cyt_pur,1
pcaR_pcaU,Asp_Glu_race,1
pcaR_pcaU,DUF222,1
CoA_trans,Transp_cyt_pur,1
CoA_trans,Asp_Glu_race,1
CoA_trans,WD40,1
CoA_trans,GerE,1
mycofact_TetR,DUF6596,1
EAL,MM_CoA_mutase,1
GldA_ABC_ATP,MmgE_PrpD_C,1
pcaJ_scoB_fam,Asp_Glu_race,1
pcaJ_scoB_fam,GerE,1
pcaJ_scoB_fam,Methyltransf_11,1
pcaJ_scoB_fam,DUF222,1
pcaJ_scoB_fam,CoA_trans,1
Aldo_ket_red,Asp_Glu_race,1
cyc_hxne_CoA_dh,Methyltransf_19,1
Aldo_ket_red,WD40,1
Aldo_ket_red,CoA_trans,1
TetR_N,Hemerythrin,1
TetR_N,SGNH,1
TetR_N,RPE65,1
TetR_N,Methyltransf_19,1
Aldo_ket_red,pcaJ_scoB_fam,1
AHSA1,BTAD,1
AHSA1,RPE65,1
HTH_20,BTAD,1
HTH_20,RPE65,1
Hemerythrin,BTAD,1
Hemerythrin,RPE65,1
BTAD,SGNH,1
BTAD,RPE65,1
BTAD,DUF397,1
BTAD,Methyltransf_19,1
SGNH,RPE65,1
RPE65,DUF397,1
pcaJ_scoB_fam,WD40,1
cyc_hxne_CoA_dh,DUF397,1
EAL,YCII,1
cyc_hxne_CoA_dh,RPE65,1
EAL,DUF6596,1
EAL,AraC_binding_2,1
MarR,MM_CoA_mutase,1
MarR,YCII,1
MarR,DUF6596,1
MarR,AraC_binding_2,1
MM_CoA_mutase,YCII,1
MM_CoA_mutase,DUF6596,1
MM_CoA_mutase,AraC_binding_2,1
YCII,DUF6596,1
YCII,AraC_binding_2,1
pcaJ_scoB_fam,Transp_cyt_pur,1
DUF6596,AraC_binding_2,1
Rce1-like,cyc_hxne_CoA_dh,1
Rce1-like,BTAD,1
Rce1-like,RPE65,1
NAD_binding_10,cyc_hxne_CoA_dh,1
NAD_binding_10,TetR_N,1
NAD_binding_10,BTAD,1
NAD_binding_10,RPE65,1
cyc_hxne_CoA_dh,AHSA1,1
cyc_hxne_CoA_dh,HTH_20,1
cyc_hxne_CoA_dh,Hemerythrin,1
cyc_hxne_CoA_dh,BTAD,1
cyc_hxne_CoA_dh,SGNH,1
GldA_ABC_ATP,TIGR00147,1
GldA_ABC_ATP,MLTR_LBD,1
FdhD-NarQ,Fdhalpha-like,1
Lsr2,prpB,1
mycofact_TetR,cit_synth_II,1
mycofactocin,cit_synth_II,1
Mycofactocin_RRE,cit_synth_II,1
mycofact_rSAM,cit_synth_II,1
actino_HemFlav,cit_synth_II,1
mycofact_creat,cit_synth_II,1
HisKA_3,Glycolytic,1
mycofact_glyco,cit_synth_II,1
adk,cit_synth_II,1
adk,prpB,1
adk,MmgE_PrpD,1
cit_synth_II,prpB,1
cit_synth_II,MmgE_PrpD,1
prpB,MmgE_PrpD,1
Fdhalpha-like,LysR_substrate,1
Fdhalpha-like,TetR_C_24,1
HisKA_3,DUF6223,1
Fdhalpha-like,adh_short_C2,1
Fdhalpha-like,F420_Rv3520c,1
Response_reg,Glycolytic,1
Response_reg,DUF6223,1
mycofact_rSAM,DUF6223,1
Mycofactocin_RRE,DUF6223,1
mycofactocin,DUF6223,1
mycofact_TetR,DUF6223,1
Lsr2,MmgE_PrpD,1
Lsr2,cit_synth_II,1
adh_short,DUF6223,1
DUF6223,Glycolytic,1
TraG-D_C,mycofact_creat,1
TraG-D_C,mycofact_glyco,1
TraG-D_C,adk,1
TraG-D_C,cit_synth_II,1
TraG-D_C,prpB,1
TraG-D_C,MmgE_PrpD,1
DUF4913,Lsr2,1
DUF4913,mycofact_TetR,1
DUF4913,mycofactocin,1
DUF4913,Mycofactocin_RRE,1
DUF4913,mycofact_rSAM,1
DUF4913,actino_HemFlav,1
DUF4913,mycofact_creat,1
DUF4913,mycofact_glyco,1
DUF4913,adk,1
DUF4913,cit_synth_II,1
DUF4913,prpB,1
DUF4913,MmgE_PrpD,1
nitrile_alph,CbtA,1
nitrile_alph,CbtB,1
nitrile_alph,nitrile_acc,1
DUF6223,LysR_substrate,1
Lsr2,mycofact_creat,1
Lsr2,mycofact_glyco,1
Lsr2,adk,1
GntR,DUF6223,1
Fdhalpha-like,Acyl-CoA_dh_2,1
GldA_ABC_ATP,SnoaL_2,1
Methyltransf_25,GntR,1
cyc_hxne_CoA_dh,SGL,1
Meth_synt_2,SGL,1
GldA_ABC_ATP,mycofact_creat,1
Meth_synt_2,TetR_C_24,1
Meth_synt_2,cyc_hxne_CoA_dh,1
Lsr2,SGL,1
Lsr2,TetR_C_24,1
GldA_ABC_ATP,actino_HemFlav,1
Lsr2,cyc_hxne_CoA_dh,1
Lsr2,Meth_synt_2,1
Voltage_CLC,SGL,1
GldA_ABC_ATP,mycofact_rSAM,1
Voltage_CLC,TetR_C_24,1
Voltage_CLC,cyc_hxne_CoA_dh,1
GldA_ABC_ATP,Mycofactocin_RRE,1
Voltage_CLC,Meth_synt_2,1
GldA_ABC_ATP,mycofactocin,1
Voltage_CLC,Lsr2,1
SDR_subfam_1,Lsr2,1
AAA_5,cyc_hxne_CoA_dh,1
AAA_5,Lsr2,1
GldA_ABC_ATP,mycofact_TetR,1
GldA_ABC_ATP,Rv0697,1
AAA_5,Voltage_CLC,1
VWA_2,SGL,1
TetR_C_24,SGL,1
Methyltransf_25,DUF6223,1
Fdhalpha-like,Flavin_Reduct,1
Methyltransf_25,Glycolytic,1
LysR_substrate,TetR_C_24,1
LysR_substrate,F420_Rv3520c,1
LysR_substrate,Acyl-CoA_dh_2,1
LysR_substrate,Flavin_Reduct,1
TetR_C_24,F420_Rv3520c,1
TetR_C_24,Acyl-CoA_dh_2,1
TetR_C_24,Flavin_Reduct,1
adh_short_C2,F420_Rv3520c,1
adh_short_C2,Acyl-CoA_dh_2,1
adh_short_C2,Flavin_Reduct,1
F420_Rv3520c,mycofactocin,1
F420_Rv3520c,Mycofactocin_RRE,1
F420_Rv3520c,mycofact_rSAM,1
F420_Rv3520c,actino_HemFlav,1
F420_Rv3520c,mycofact_creat,1
F420_Rv3520c,mycofact_glyco,1
F420_Rv3520c,Acyl-CoA_dh_2,1
F420_Rv3520c,Flavin_Reduct,1
GldA_ABC_ATP,ABC2_membrane_3,1
GldA_ABC_ATP,SDR_subfam_1,1
GldA_ABC_ATP,mycofact_glyco,1
NDMA_methanol,DUF6223,1
AAA_5,DUF6223,1
VWA_CoxE,Glycolytic,1
VWA_CoxE,DUF6223,1
RPE65,Methyltransf_19,1
acyl_WS_DGAT,Fdhalpha-like,1
adh_short,Abhydrolase_3,1
DUF4254,Mycofactocin_RRE,1
DUF4254,mycofactocin,1
DUF4254,TetR_N,1
FMO-like,Fdhalpha-like,1
FMO-like,FdhD-NarQ,1
FMO-like,acyl_WS_DGAT,1
FMO-like,TetR_N,1
heli_sec_ATPase,Amidohydro_2,1
CpaE_hom_Actino,flgA_cterm,1
FMO-like,DUF4254,1
mycofact_TetR,Fdhalpha-like,1
mycofact_TetR,FdhD-NarQ,1
mycofact_TetR,acyl_WS_DGAT,1
mycofact_TetR,DUF4254,1
MMPL,Fdhalpha-like,1
MMPL,FdhD-NarQ,1
MMPL,acyl_WS_DGAT,1
MMPL,mycofact_glyco,1
MMPL,SDR_subfam_2,1
CpaE_hom_Actino,3oxo_ACP_reduc,1
CpaE_hom_Actino,ABM,1
CpaE_hom_Actino,TetR_N,1
MMPL,DUF4254,1
CpaE_hom_Actino,Amidohydro_2,1
flgA_cterm,actino_HemFlav,1
flgA_cterm,mycofact_rSAM,1
heli_sec_ATPase,TetR_N,1
heli_sec_ATPase,ABM,1
flgA_cterm,Mycofactocin_RRE,1
heli_sec_ATPase,3oxo_ACP_reduc,1
Trns_repr_metal,TauE,1
Trns_repr_metal,Rhodanese,1
TauE,Rhodanese,1
acyl_WS_DGAT,FdhD-NarQ,1
T2SSF,flgA_cterm,1
actino_HemFlav,FdhD-NarQ,1
SDR_subfam_2,Fdhalpha-like,1
SDR_subfam_2,FdhD-NarQ,1
mycofact_creat,FdhD-NarQ,1
TetR_N,Fdhalpha-like,1
TetR_N,FdhD-NarQ,1
T2SSF,3oxo_ACP_reduc,1
T2SSF,ABM,1
T2SSF,TetR_N,1
T2SSF,Amidohydro_2,1
TetR_N,acyl_WS_DGAT,1
DUF4254,Fdhalpha-like,1
DUF4254,FdhD-NarQ,1
DUF4254,acyl_WS_DGAT,1
heli_sec_ATPase,flgA_cterm,1
DUF4254,actino_HemFlav,1
DUF4254,mycofact_glyco,1
DUF4254,SDR_subfam_2,1
DUF4254,mycofact_creat,1
DUF4254,mycofact_rSAM,1
MMPL,FMO-like,1
flgA_cterm,mycofactocin,1
mycofact_glyco,Trns_repr_metal,1
Rv0697,MMPL,1
mycofact_OYE_1,pro_imino_pep_2,1
fkbM_fam,recomb_XerD,1
mycofact_OYE_2,KR,1
mycofact_OYE_2,pro_imino_pep_2,1
fkbM_fam,SKI,1
fkbM_fam,aroB,1
fkbM_fam,GldE,1
fkbM_fam,CBS,1
fkbM_fam,DUF2889,1
fkbM_fam,SDR_subfam_1,1
fkbM_fam,mycofact_glyco,1
fkbM_fam,Creatininase,1
fkbM_fam,mft_etfB,1
fkbM_fam,GG-red-SF,1
fkbM_fam,ETF_alpha,1
fkbM_fam,mycofact_OYE_2,1
recomb_XerD,SKI,1
recomb_XerD,aroB,1
ETF_alpha,KR,1
ETF_alpha,pro_imino_pep_2,1
recomb_XerD,GldE,1
recomb_XerD,CBS,1
GG-red-SF,KR,1
GG-red-SF,pro_imino_pep_2,1
Fer4_2,KR,1
efflux_EmrB,MMPL,1
SDR_subfam_1,MMPL,1
flgA_cterm,mycofact_TetR,1
gas_vesic_GvpN,MMPL,1
flgA_cterm,3oxo_ACP_reduc,1
flgA_cterm,ABM,1
CDF,GMC_mycofac_2,1
CDF,CoA_transf_3,1
CDF,SDR_subfam_1,1
PA_CoA_Oxy5,CDF,1
DNA_alkylation,CDF,1
Pyr_redox_2,CDF,1
flgA_cterm,TetR_N,1
flgA_cterm,Amidohydro_2,1
DUF4442,rpsJ_bact,1
3oxo_ACP_reduc,ABM,1
3oxo_ACP_reduc,Amidohydro_2,1
DUF2332,DUF4442,1
SHOCT,DUF4442,1
pro_imino_pep_2,KR,1
ABM,TetR_N,1
TetR_N,KR,1
VWA_2,MMPL,1
gas_vesic_GvpN,efflux_EmrB,1
TetR_N,pro_imino_pep_2,1
mycofactocin,KR,1
Mycofactocin_RRE,KR,1
mycofact_rSAM,KR,1
mycofact_OYE_1,KR,1
actino_HemFlav,Trns_repr_metal,1
SDR_subfam_2,Rhodanese,1
SsuA_fam,isocit_lyase,1
Acyl-CoA_dh_1,Aminotran_1_2,1
Aminotran_1_2,Rv0697,1
Aminotran_1_2,mycofact_TetR,1
Aminotran_1_2,mycofact_creat,1
Aminotran_1_2,mycofact_glyco,1
Aminotran_1_2,murB,1
Aminotran_1_2,MaoC_dehydratas,1
mycofactocin,murB,1
Mycofactocin_RRE,murB,1
mycofact_rSAM,murB,1
Rv0697,murB,1
mycofact_TetR,murB,1
mycofact_creat,murB,1
mycofact_glyco,murB,1
murB,MaoC_dehydratas,1
Enolase_like_N,GerE,1
Enolase_like_N,WD40,1
Enolase_like_N,DUF4131,1
Enolase_like_N,mycofactocin,1
Enolase_like_N,Mycofactocin_RRE,1
Enolase_like_N,mycofact_rSAM,1
Enolase_like_N,actino_HemFlav,1
Enolase_like_N,CoA_transf_3,1
Enolase_like_N,mycofact_creat,1
Enolase_like_N,mycofact_glyco,1
Enolase_like_N,GMC_mycofac_2,1
Acyl-CoA_dh_1,murB,1
malate_syn_A,MaoC_dehydratas,1
Enolase_like_N,adh_short,1
malate_syn_A,murB,1
SsuA_fam,malate_syn_A,1
SsuA_fam,Acyl-CoA_dh_1,1
SsuA_fam,Aminotran_1_2,1
SsuA_fam,murB,1
SsuA_fam,MaoC_dehydratas,1
HTH_3,isocit_lyase,1
HTH_3,malate_syn_A,1
HTH_3,Acyl-CoA_dh_1,1
HTH_3,Aminotran_1_2,1
HTH_3,murB,1
HTH_3,MaoC_dehydratas,1
isocit_lyase,malate_syn_A,1
isocit_lyase,Acyl-CoA_dh_1,1
isocit_lyase,Aminotran_1_2,1
isocit_lyase,murB,1
isocit_lyase,MaoC_dehydratas,1
malate_syn_A,Acyl-CoA_dh_1,1
malate_syn_A,Aminotran_1_2,1
malate_syn_A,mycofactocin,1
malate_syn_A,Mycofactocin_RRE,1
malate_syn_A,mycofact_rSAM,1
malate_syn_A,Rv0697,1
malate_syn_A,mycofact_TetR,1
malate_syn_A,mycofact_creat,1
malate_syn_A,mycofact_glyco,1
Enolase_like_N,Rv1155_F420,1
GerE,DUF4131,1
SDR_subfam_2,Trns_repr_metal,1
Sig70_famx2,SCP2,1
Sig70_famx2,proV,1
Sig70_famx2,SDR_subfam_2,1
Sig70_famx2,Trns_repr_metal,1
Sig70_famx2,TauE,1
Sig70_famx2,Rhodanese,1
Aldedh,SCP2,1
Aldedh,Trns_repr_metal,1
Aldedh,TauE,1
Aldedh,Rhodanese,1
SCP2,AMP-binding,1
SCP2,proV,1
SCP2,SDR_subfam_2,1
SCP2,Trns_repr_metal,1
SCP2,TauE,1
SCP2,Rhodanese,1
AMP-binding,Trns_repr_metal,1
AMP-binding,TauE,1
AMP-binding,Rhodanese,1
proV,Trns_repr_metal,1
proV,TauE,1
proV,Rhodanese,1
mycofactocin,Trns_repr_metal,1
Mycofactocin_RRE,Trns_repr_metal,1
mycofact_rSAM,Trns_repr_metal,1
mycofact_creat,Trns_repr_metal,1
Sig70_famx2,AMP-binding,1
Sig70_famx2,Aldedh,1
GerE,CoA_transf_3,1
Fer4,Rhodanese,1
GerE,GMC_mycofac_2,1
GerE,Rv1155_F420,1
WD40,DUF4131,1
WD40,CoA_transf_3,1
WD40,mycofact_creat,1
WD40,mycofact_glyco,1
WD40,GMC_mycofac_2,1
WD40,Rv1155_F420,1
WD40,adh_short,1
DUF4131,mycofactocin,1
DUF4131,Mycofactocin_RRE,1
DUF4131,mycofact_rSAM,1
DUF4131,actino_HemFlav,1
DUF4131,CoA_transf_3,1
DUF4131,mycofact_creat,1
DUF4131,mycofact_glyco,1
DUF4131,GMC_mycofac_2,1
DUF4131,Rv1155_F420,1
DUF4131,adh_short,1
Fer4,Sig70_famx2,1
Fer4,SCP2,1
Fer4,AMP-binding,1
Fer4,proV,1
Fer4,Trns_repr_metal,1
Fer4,TauE,1
TraG-D_C,actino_HemFlav,1
TraG-D_C,mycofact_rSAM,1
TraG-D_C,Mycofactocin_RRE,1
SDR_subfam_1,NQR2_RnfD_RnfE,1
SnoaL_2,ApbE,1
SnoaL_2,NQR2_RnfD_RnfE,1
SnoaL_2,DUF1990,1
DJC28_CD,mycofact_OYE_1,1
SnoaL_2,PIN,1
TetR_N,ArsA_ATPase,1
TetR_N,ROK_glcA_fam,1
DJC28_CD,mycofact_OYE_2,1
DJC28_CD,ETF_alpha,1
DJC28_CD,GG-red-SF,1
DJC28_CD,Fer4_2,1
DJC28_CD,mft_etfB,1
TetR_N,NUDIX,1
Fer4_2,mycofact_creat,1
Fe-ADH,pcrA,1
HisKA_3,pcrA,1
Response_reg,pcrA,1
Methyltransf_11,pcrA,1
VWA_CoxE,pcrA,1
AAA_5,pcrA,1
NDMA_methanol,pcrA,1
mycofactocin,pcrA,1
Mycofactocin_RRE,pcrA,1
mycofact_rSAM,pcrA,1
SDR_subfam_2,pcrA,1
SDR_subfam_1,DUF1990,1
SDR_subfam_1,ApbE,1
mycofact_glyco,pcrA,1
PIN,DUF1990,1
Peptidase_M14,Peripla_BP_3,1
DUF3887,mycofact_creat,1
DUF4352,DJC28_CD,1
DUF4352,SDR_subfam_2,1
DUF4352,mycofact_TetR,1
DUF4352,mycofactocin,1
DUF1990,mycofactocin,1
DUF1990,Mycofactocin_RRE,1
DUF1990,mycofact_rSAM,1
DUF1990,actino_HemFlav,1
DUF4352,Mycofactocin_RRE,1
DUF4352,mycofact_rSAM,1
DUF4352,mycofact_OYE_1,1
DUF4352,mycofact_OYE_2,1
DUF4352,ETF_alpha,1
DUF4352,GG-red-SF,1
DUF4352,Fer4_2,1
DUF4352,mft_etfB,1
DUF4352,mycofact_creat,1
DJC28_CD,SDR_subfam_2,1
DUF1990,Polyketide_cyc2,1
PIN,ApbE,1
PIN,NQR2_RnfD_RnfE,1
PIN,F420_MSMEG_2906,1
PIN,Polyketide_cyc2,1
mycofact_glyco,ArsA_ATPase,1
actino_HemFlav,pcrA,1
Peptidase_M14,cyc_hxne_CoA_dh,1
RPE65,Aldedh,1
acyl_WS_DGAT,VWA_CoxE,1
MoCoBD_2,ArsA_ATPase,1
acyl_WS_DGAT,mycofact_OYE_1,1
acyl_WS_DGAT,mycofact_OYE_2,1
MoCoBD_2,ROK_glcA_fam,1
MoCoBD_2,TetR_N,1
acyl_WS_DGAT,pyrE,1
acyl_WS_DGAT,fpg,1
acyl_WS_DGAT,Bac_luciferase,1
BD-FAE,VWA_CoxE,1
BD-FAE,AAA_5,1
BD-FAE,Rxyl_3153,1
P450_cycloAA_1,DDAH_eukar,1
P450_cycloAA_1,MTES_1575,1
Cupin_2,Abhydrolase_3,1
BD-FAE,mycofact_OYE_1,1
AMP-binding,Abhydrolase_3,1
BD-FAE,mycofact_OYE_2,1
BD-FAE,pyrE,1
BD-FAE,fpg,1
BD-FAE,Bac_luciferase,1
BD-FAE,Aldedh,1
VWA_CoxE,pyrE,1
VWA_CoxE,fpg,1
VWA_CoxE,Bac_luciferase,1
acyl_WS_DGAT,BD-FAE,1
RPE65,Bac_luciferase,1
ELFV_dehydrog,RPE65,1
RPE65,fpg,1
ELFV_dehydrog,acyl_WS_DGAT,1
ELFV_dehydrog,BD-FAE,1
ELFV_dehydrog,VWA_CoxE,1
ELFV_dehydrog,AAA_5,1
ELFV_dehydrog,Rxyl_3153,1
ELFV_dehydrog,mycofactocin,1
ELFV_dehydrog,Mycofactocin_RRE,1
ELFV_dehydrog,mycofact_rSAM,1
ELFV_dehydrog,mycofact_OYE_1,1
ELFV_dehydrog,mycofact_OYE_2,1
ELFV_dehydrog,pyrE,1
ELFV_dehydrog,fpg,1
ELFV_dehydrog,Bac_luciferase,1
ELFV_dehydrog,Aldedh,1
RPE65,acyl_WS_DGAT,1
RPE65,BD-FAE,1
RPE65,VWA_CoxE,1
RPE65,AAA_5,1
RPE65,Rxyl_3153,1
mycofact_creat,ArsA_ATPase,1
Rxyl_3153,ArsA_ATPase,1
Rxyl_3153,ROK_glcA_fam,1
RPE65,mycofact_OYE_1,1
RPE65,mycofact_OYE_2,1
RPE65,pyrE,1
Peptidase_M14,Alpha-amylase,1
SDR_subfam_2,Peptidase_M14,1
TraG-D_C,mycofactocin,1
DUF4185,Tautomerase,1
mycofact_rSAM,Ank_4,1
mycofact_OYE_1,PEP_synth,1
DUF4185,actino_HemFlav,1
DUF4185,mycofact_rSAM,1
DUF4185,Mycofactocin_RRE,1
DUF4185,mycofactocin,1
mycofact_OYE_1,Ank_4,1
mycofact_OYE_2,PEP_synth,1
DUF4185,Methyltransf_25,1
DUF4185,Response_reg,1
DUF4185,HisKA_3,1
DUF4185,Fe-ADH,1
DUF4185,VWA_CoxE,1
mycofact_OYE_2,Ank_4,1
mycofact_creat,Ank_4,1
Phosphodiest,Ank_4,1
DUF4185,AAA_5,1
DUF4185,NDMA_methanol,1
ahpD_dom,MarR,1
ahpD_dom,Tautomerase,1
ahpD_dom,actino_HemFlav,1
ahpD_dom,mycofact_rSAM,1
ahpD_dom,Mycofactocin_RRE,1
ahpD_dom,mycofactocin,1
ahpD_dom,Methyltransf_25,1
Mycofactocin_RRE,Ank_4,1
DUF4185,MarR,1
ahpD_dom,HisKA_3,1
DUF4185,ahpD_dom,1
Cupin_2,Ldh_2,1
NTP_transf_9,SDR_subfam_1,1
Ank_4,HisKA_3,1
FecCD,gas_vesic_GvpN,1
FecCD,NDMA_methanol,1
Peripla_BP_2,Response_reg,1
Peripla_BP_2,HisKA_3,1
Peripla_BP_2,Fe-ADH,1
Ank_4,DUF418,1
Methyltransf_11,gas_vesic_GvpN,1
AAA_16,DUF4185,1
AAA_16,ahpD_dom,1
Ank_4,PEP_synth,1
AAA_16,MarR,1
AAA_16,Tautomerase,1
AAA_16,Methyltransf_25,1
Ank_4,TetR_N,1
AAA_16,Response_reg,1
AAA_16,HisKA_3,1
AAA_16,Fe-ADH,1
DUF952,Ank_4,1
AAA_16,VWA_CoxE,1
AAA_16,AAA_5,1
AAA_16,NDMA_methanol,1
mycofactocin,Ank_4,1
ahpD_dom,Response_reg,1
ahpD_dom,Fe-ADH,1
efflux_EmrB,Peptidase_M14,1
Response_reg,AMP-binding,1
Fe-ADH,PEP_resp_reg,1
NDMA_methanol,PEP_resp_reg,1
NDMA_methanol,AMP-binding,1
NQR2_RnfD_RnfE,ApbE,1
F420_MSMEG_2906,ApbE,1
F420_MSMEG_2906,NQR2_RnfD_RnfE,1
PA_CoA_Oxy5,ApbE,1
PA_CoA_Oxy5,NQR2_RnfD_RnfE,1
mycofact_TetR,ApbE,1
mycofact_TetR,NQR2_RnfD_RnfE,1
mycofactocin,NQR2_RnfD_RnfE,1
Mycofactocin_RRE,NQR2_RnfD_RnfE,1
mycofact_rSAM,NQR2_RnfD_RnfE,1
actino_HemFlav,ApbE,1
actino_HemFlav,NQR2_RnfD_RnfE,1
Polyketide_cyc2,ApbE,1
Polyketide_cyc2,NQR2_RnfD_RnfE,1
DUF1990,ApbE,1
DUF1990,NQR2_RnfD_RnfE,1
DUF1990,F420_MSMEG_2906,1
DUF1990,PA_CoA_Oxy5,1
DUF1990,mycofact_TetR,1
ECH_1,Peptidase_M14,1
ECH_1,Alpha-amylase,1
npdG,Peptidase_M14,1
HisKA_3,PEP_resp_reg,1
Response_reg,PEP_resp_reg,1
ahpD_dom,VWA_CoxE,1
Methyltransf_11,PEP_resp_reg,1
ahpD_dom,AAA_5,1
ahpD_dom,NDMA_methanol,1
MarR,Tautomerase,1
MarR,Methyltransf_25,1
mycofact_glyco,Ank_4,1
4hydroxCoAred,Ank_4,1
CO_dehy_Mo_lg,Ank_4,1
MarR,Response_reg,1
MarR,HisKA_3,1
MarR,Fe-ADH,1
MarR,VWA_CoxE,1
MarR,AAA_5,1
MarR,NDMA_methanol,1
Tautomerase,actino_HemFlav,1
Tautomerase,mycofact_rSAM,1
Tautomerase,Mycofactocin_RRE,1
Tautomerase,mycofactocin,1
Tautomerase,Methyltransf_25,1
Tautomerase,Response_reg,1
Aldo_ket_red,FAD_binding_3,1
Tautomerase,HisKA_3,1
Tautomerase,Fe-ADH,1
Tautomerase,VWA_CoxE,1
Tautomerase,AAA_5,1
Tautomerase,NDMA_methanol,1
AAA_5,pyrE,1
AAA_5,fpg,1
AAA_5,Bac_luciferase,1
Rv0697,F5_F8_type_C,1
F5_F8_type_C,APH,1
CbtB,Dehydratase_hem,1
gas_vesic_GvpN,HTH_8,1
gas_vesic_GvpN,Aldedh,1
UPF0225,MOSC,1
Pyrid_ox_like,MOSC,1
EAL,AAA_5,1
EAL,MOSC,1
actino_HemFlav,MOSC,1
DUF1707,MOSC,1
FAD_binding_3,MOSC,1
Rxyl_3153,MOSC,1
AAA_5,MOSC,1
Transket_pyr,AsnC_trans_reg,1
Transket_pyr,VWA_2,1
CbtB,CbtA,1
nitrile_acc,Abhydrolase_3,1
nitrile_acc,Cupin_2,1
nitrile_acc,AMP-binding,1
nitrile_acc,mycofact_glyco,1
Transket_pyr,gas_vesic_GvpN,1
nitrile_acc,SDR_subfam_2,1
Transket_pyr,SDR_subfam_1,1
Transket_pyr,Rv0697,1
Transket_pyr,fumC_II,1
TetR_N,F5_F8_type_C,1
mycofact_TetR,F5_F8_type_C,1
nitrile_acc,actino_HemFlav,1
CbtB,mycofact_TetR,1
Peripla_BP_2,DUF952,1
CbtA,Dehydratase_hem,1
CbtB,Abhydrolase_3,1
Peripla_BP_2,RibD_C,1
CbtB,Cupin_2,1
Peripla_BP_2,Phosphodiest,1
Peripla_BP_2,4hydroxCoAred,1
VWA_CoxE,RibD_C,1
CbtB,AMP-binding,1
CbtB,mycofact_glyco,1
CbtB,SDR_subfam_2,1
AAA_5,RibD_C,1
NDMA_methanol,RibD_C,1
DUF952,RibD_C,1
CbtB,mycofact_creat,1
RibD_C,Phosphodiest,1
RibD_C,4hydroxCoAred,1
CbtB,actino_HemFlav,1
CbtB,mycofact_rSAM,1
VWA_2,F5_F8_type_C,1
VWA_2,APH,1
AAA_5,F5_F8_type_C,1
SDR_subfam_1,F5_F8_type_C,1
CbtB,Mycofactocin_RRE,1
CbtB,mycofactocin,1
nitrile_acc,mycofact_creat,1
nitrile_acc,mycofact_rSAM,1
Rxyl_3153,pyrE,1
mycofactocin,fumC_II,1
