WP_018568357.1	WP_018568357.1
WP_018568357.1	WP_168720395.1
WP_103779834.1	WP_103779834.1
WP_119595291.1	WP_119595291.1
WP_240015653.1	WP_240015653.1
WP_240015653.1	WP_202505979.1
WP_228786960.1	WP_228786960.1
WP_052888485.1	WP_052888485.1
WP_156406700.1	WP_156406700.1
WP_156406700.1	WP_156166278.1
WP_231646264.1	WP_231646264.1
WP_231646264.1	WP_199253906.1
WP_161893820.1	WP_161893820.1
WP_157390319.1	WP_157390319.1
WP_067804122.1	WP_067804122.1
WP_067804122.1	WP_101948321.1
WP_089250989.1	WP_089250989.1
WP_094611844.1	WP_094611844.1
WP_094611844.1	WP_094632341.1
WP_094611844.1	WP_094633669.1
WP_094611844.1	WP_037188383.1
WP_131733963.1	WP_131733963.1
WP_131733963.1	WP_006899347.1
WP_210228683.1	WP_210228683.1
WP_210228683.1	WP_210233218.1
WP_116707182.1	WP_116707182.1
WP_179657342.1	WP_179657342.1
WP_179657342.1	WP_256206683.1
WP_179657342.1	WP_218860889.1
WP_179657342.1	WP_256328628.1
WP_179657342.1	WP_246321638.1
WP_197721901.1	WP_197721901.1
WP_191246509.1	WP_191246509.1
WP_191246509.1	WP_094007553.1
WP_191246509.1	WP_017983864.1
WP_191246509.1	WP_116111357.1
WP_191246509.1	WP_020421039.1
WP_191246509.1	WP_208407650.1
WP_191246509.1	WP_208401048.1
WP_191246509.1	WP_218914004.1
WP_007320473.1	WP_007320473.1
WP_199686871.1	WP_199686871.1
WP_214403287.1	WP_214403287.1
WP_113782910.1	WP_113782910.1
WP_217637036.1	WP_217637036.1
WP_217637036.1	WP_141233687.1
WP_217637036.1	WP_221888006.1
WP_118394613.1	WP_118394613.1
WP_240860834.1	WP_240860834.1
WP_258348642.1	WP_258348642.1
WP_258348642.1	WP_184478528.1
WP_258348642.1	WP_224955562.1
WP_026909886.1	WP_026909886.1
WP_082843567.1	WP_082843567.1
WP_082843567.1	WP_194827193.1
WP_082843567.1	WP_218719690.1
WP_082843567.1	WP_084760368.1
WP_082843567.1	WP_233001575.1
WP_082843567.1	WP_110039646.1
WP_082843567.1	WP_019049341.1
WP_082843567.1	WP_189027382.1
WP_082843567.1	WP_022566211.1
WP_082843567.1	WP_101465625.1
WP_082843567.1	WP_084472744.1
WP_082843567.1	WP_084457342.1
WP_082843567.1	WP_084457996.1
WP_082843567.1	WP_225279209.1
WP_026453032.1	WP_026453032.1
WP_026453032.1	WP_007026928.1
WP_026453032.1	WP_019806422.1
WP_067472755.1	WP_067472755.1
WP_117378925.1	WP_117378925.1
WP_162319559.1	WP_162319559.1
WP_028638918.1	WP_028638918.1
WP_007318877.1	WP_007318877.1
WP_067028361.1	WP_067028361.1
WP_235215229.1	WP_235215229.1
WP_133852962.1	WP_133852962.1
WP_246370506.1	WP_246370506.1
WP_168911424.1	WP_168911424.1
WP_168911424.1	WP_219980667.1
WP_204835513.1	WP_204835513.1
WP_230313726.1	WP_230313726.1
WP_160703318.1	WP_160703318.1
WP_160703318.1	WP_086862997.1
WP_252128955.1	WP_252128955.1
WP_238438267.1	WP_238438267.1
WP_238438267.1	WP_238429178.1
WP_163898009.1	WP_163898009.1
WP_083405415.1	WP_083405415.1
WP_083405415.1	WP_069413139.1
WP_011778561.1	WP_011778561.1
WP_011778561.1	WP_163765207.1
WP_011778561.1	WP_083144906.1
WP_011778561.1	WP_064283858.1
WP_011778561.1	WP_024446183.1
WP_011778561.1	WP_067954149.1
WP_011778561.1	WP_048630030.1
WP_011778561.1	WP_003929586.1
WP_241400807.1	WP_241400807.1
WP_258259143.1	WP_258259143.1
WP_258259143.1	WP_059383271.1
WP_258259143.1	WP_081314377.1
WP_258259143.1	WP_016696156.1
WP_258259143.1	WP_081494032.1
WP_003925832.1	WP_003925832.1
WP_226436237.1	WP_226436237.1
WP_137799491.1	WP_137799491.1
WP_229965999.1	WP_229965999.1
WP_246078791.1	WP_246078791.1
WP_082807773.1	WP_082807773.1
WP_082807773.1	WP_068328743.1
WP_082807773.1	WP_200811133.1
WP_082807773.1	WP_223277665.1
WP_163204339.1	WP_163204339.1
WP_220136948.1	WP_220136948.1
WP_220136948.1	WP_181865284.1
WP_210901010.1	WP_210901010.1
WP_192168856.1	WP_192168856.1
WP_192168856.1	WP_056603775.1
WP_235887632.1	WP_235887632.1
WP_153359621.1	WP_153359621.1
WP_225926261.1	WP_225926261.1
WP_028060811.1	WP_028060811.1
WP_244460623.1	WP_244460623.1
WP_244460623.1	WP_150939785.1
WP_244460623.1	WP_138462970.1
WP_123224741.1	WP_123224741.1
WP_081238350.1	WP_081238350.1
WP_106176460.1	WP_106176460.1
WP_212844265.1	WP_212844265.1
WP_212844265.1	WP_203755811.1
WP_131748170.1	WP_131748170.1
WP_245351457.1	WP_245351457.1
WP_050670291.1	WP_050670291.1
WP_122191250.1	WP_122191250.1
WP_238441263.1	WP_238441263.1
WP_245367439.1	WP_245367439.1
WP_247023511.1	WP_247023511.1
WP_247023511.1	WP_125316648.1
WP_011208766.1	WP_011208766.1
WP_011208766.1	WP_194999494.1
WP_246313756.1	WP_246313756.1
WP_015759610.1	WP_015759610.1
